Oh17_group_id,tgas_source_id,name,ra,dec,parallax,distance,G,J,rv,rv_err
322,1575495159242560896,TYC 3836-882-1,181.0143000557385,57.26234634041089,5.709503420930708,176.15530707020216,11.759604412687741,10.524999618530273,-1.5880636596418354,20.00599462641358
322,1573633857856177664,TYC 3837-246-1,183.78406242026273,55.92189625781083,5.721374676270432,177.59377254155345,11.03428374893551,10.045999526977539,-40.26083734976874,19.531970056336423
337,1010724895602480256,TYC 3424-310-1,135.23334721472793,46.491743946611614,5.093528858886478,199.41354961906956,11.872578510782512,10.600000381469727,76.13521970389449,19.604467562474333
337,1009611811881607680,HD 77983,136.83096394293742,45.17576801822594,5.341540810729439,199.72283714856226,8.5527429147329,7.202000141143799,28.25376513521389,19.921618201909922
345,1538003462002940544,TYC 3020-1497-1,185.11697775178538,42.222686781383054,8.586656089489276,117.03891218552278,10.420942643189512,9.354999542236328,34.002103931976684,19.180472481555167
345,1538570810002780544,TYC 3020-599-1,185.48800778104606,43.921505010652446,8.832154328829443,113.57695124341728,10.490569714738742,9.36400032043457,-43.02445334203118,19.43095496802969
364,821143802205963264,HD 83207,144.54250870093165,44.96920127054884,10.209972925838713,98.25549201781396,9.32055665495604,8.390999794006348,14.433090211132939,19.579871135389748
364,1011772386586099712,TYC 3428-1148-1,140.79856997620223,47.68886835959782,9.540749770291718,105.1995332110356,10.105335204958942,9.015999794006348,10.812913331485067,19.303129351836354
374,892030794317896448,TYC 2452-1485-1,112.08987215281815,31.122588049854084,8.264140524426915,121.69958533591077,9.449015382704957,8.553000450134277,3.2610968483071368,19.418147435609526
374,892973007063038592,HD 57926,111.1989287090984,32.58898878005822,8.6029395922537,116.7152769036309,8.300282070812603,7.570000171661377,-2.245365019537921,19.180365653208618
378,1016169883341193344,TYC 3430-945-1,137.30339009464896,50.37485059738461,6.181848930648762,163.36247900862213,10.753215046770823,9.75100040435791,11.729037370522835,19.23145299774391
378,1012163022451553536,TYC 3428-483-1,140.12450175244658,49.33624421993178,6.538524380408119,155.7688000619502,9.61712201122522,8.92300033569336,10.240425251851509,19.051793832874896
381,1154503426961388160,HD 131604,223.62275246433364,2.8981330652679955,5.514162892140839,183.35670485426957,9.026615660228831,8.276000022888184,22.622722808053656,19.229619024545443
381,3651068547763470592,HD 131269,223.153676362346,0.017720921091169715,5.547512559590256,181.51829529884955,8.372371920786879,7.004000186920166,39.89343520864567,19.556726632280487
390,4456364882719391232,HD 144937,242.0236802755366,10.080317184951053,8.360907095446452,121.45313802063875,6.7359042608141095,6.453000068664551,-42.01627961516245,19.414180342427088
390,4458424852114579328,TYC 957-1120-1,241.8620530774277,13.369612269994581,8.117414751552017,123.86745632233675,9.650984569998396,8.737000465393066,-10.256013746728602,19.26624589204496
457,1118680547854655232,TYC 4378-1936-1,134.38513811004123,70.2788967539189,8.2958317684301,121.02096392083179,10.059676271044074,9.128000259399414,-17.17407840842914,19.525172342940767
457,1120605998873528192,HD 77724,137.2854185635075,72.30455414500226,8.624549185601557,116.31546207431583,7.424322320923537,6.5879998207092285,31.978189980966235,19.13369807424614
492,3342256276014285952,TYC 721-467-1,91.13574435252973,11.08280650154179,6.043521081708355,166.7341464365265,10.948206629308693,9.956999778747559,59.71655311733949,19.224700780124245
492,3342256344733762432,TYC 721-15-1,91.13745227653989,11.091631472088826,5.853408906292373,172.13580445694734,10.68833612404563,9.72599983215332,55.80161368111206,19.05984297324608
495,1161234671506343808,HD 131748,223.8020018416387,7.41527217021846,9.387921336098453,106.7987128178798,9.830323297073722,8.881999969482422,1.2830440326884798,19.442416336428618
495,1180011272092013312,HD 132913,225.353235907651,10.362446980788715,9.741749659414397,103.04251247661973,8.486559786517518,7.699999809265137,-18.329360121820706,19.10912213632448
501,1548870279017535744,TYC 3834-149-1,182.94183425848507,52.696927202508085,17.746671585189386,56.400682913207106,11.207256691900739,9.387999534606934,-14.382456952890145,27.270764347270152
501,1544670625635882112,HD 233948,187.23754705489722,50.31124244414772,16.100345522074317,62.1627125691287,9.80181696255755,8.493000030517578,3.7036107001515983,19.789093236560717
533,1009987982293390720,HD 76068,133.8773503360278,44.21094548101875,6.897787135612525,146.3435435997236,8.673329013199595,7.929999828338623,7.660430625625683,19.278710856540638
533,1011460125283583488,HD 78450,137.47585716376616,47.0092487490154,7.030568070046583,143.46697205229938,8.16970426049706,7.546999931335449,20.9907510566058,19.210899878249734
539,3052368626601259648,HD 52840,105.5984849246213,-7.870981534384967,9.483497971580775,105.7911847951106,8.478623347187987,7.7210001945495605,-10.041060046107038,19.141763638325852
539,3047833725250617344,HD 55366,108.08044528957899,-10.515282830871879,10.100477572451675,99.28696711091376,9.354006953374455,8.428000450134277,12.703846124718687,19.309497151997608
566,814832536743470208,HD 82884,144.0299217008803,43.674733022141424,5.849749462079547,172.3251571694322,9.659196515233795,8.559000015258789,-14.079423996703756,19.263276501352667
566,813506079043360768,TYC 2995-134-1,145.14862091240732,40.94821216040752,6.031366887428652,168.42656683541134,11.886839767039685,10.67300033569336,-43.777788449752016,19.890254318420695
569,1017799462652743936,HD 76594,134.84883116559658,53.97166874905166,10.58206167980971,95.95723030669048,8.7836050364801,7.961999893188477,-26.441943616575386,19.256440536599825
569,1017799462652744064,HIP 44147,134.85760555324626,53.97145855836339,10.38329705346077,96.6406485110496,10.064177100707202,8.991000175476074,-23.52958756980365,19.740075526898384
576,1355075719625607040,TYC 3080-613-1,256.67532460496096,42.55589968456983,7.317567796503341,137.6823315680228,10.94769925874723,9.805999755859375,-43.26335553679452,19.220798778585948
576,1358612092617470592,TYC 3084-239-1,256.8512925621208,44.76002794037906,7.080911607258899,141.75269395789212,11.617838696028551,10.340999603271484,-59.368451439048854,19.84380542011523
580,1668347541819450880,HD 125306,213.99881826139202,64.8532354620629,9.288123477683996,107.927170824384,7.262692008435895,6.765999794006348,-26.970117571732423,19.361248048308035
580,1661396016991043968,HD 122944,210.6957965422792,61.67910919475115,9.914929644933318,101.13240130923741,7.411741959906287,6.867000102996826,-58.394510360633916,19.12706496082934
582,4559149531786137984,TYC 1524-649-1,250.73398507860662,17.082368902907987,9.488564751014318,105.72143221408562,10.431103587031876,,56.92292609829359,19.33340296809244
582,4462241119534758912,TYC 972-1141-1,248.1061842030755,14.098732531228395,9.48418692859612,105.85902283977991,8.826680286331992,7.916999816894531,24.447087160578164,19.115808557493704
594,1262018449928993664,HD 133598,226.19353804615372,22.414914931976647,14.91476046950301,67.16067950293161,7.647502364074779,6.869999885559082,-45.60767317985531,19.268771583987473
594,1188411437848987648,HD 132505,224.74234489958434,17.32668488850638,15.195339071797605,65.89192559517419,7.649270570162312,6.74399995803833,-23.28621572880123,19.397141133508214
596,1020297037674975360,HD 84143,146.16774276125773,52.793714346084556,13.70405163406906,73.14131814464642,8.124340005918548,7.333000183105469,31.019838497177155,19.024688211552064
596,1018240435535683584,TYC 3428-735-1,141.5698422866703,49.849738025657835,12.55924862176172,80.28296692866826,10.233047771115679,9.130999565124512,-8.476156399335586,20.57201114154926
606,1548417142788651904,TYC 3457-402-1,180.9258589206166,50.873166887458524,7.603611107728354,132.1745925670319,10.83112363986815,9.755000114440918,-19.00765100831932,19.52172592727111
606,1548152675882287104,HD 106134,183.1674472283938,50.27957496008199,8.079037461766125,124.44554990147337,8.711868583673766,8.045000076293945,-14.710737278712166,19.200741720635257
613,826703310953353600,TYC 3436-1302-1,147.6634065727001,49.257964370981355,11.177329206456427,89.76464853710439,11.22600850643953,9.777999877929688,15.865794765072328,20.117384646297605
613,1018597055259508096,TYC 3432-1413-1,144.35229548327888,51.14495670991459,11.040871191602818,90.7925541436397,9.89587900987707,8.821000099182129,18.74624288691518,19.286337194459332
630,1571720845062940288,HD 109202,188.12710265138017,56.97583489745087,15.686351218059023,63.80212505839313,7.957836754128422,7.025000095367432,-24.338158586813545,19.393312330070618
630,1548891925653324672,HD 233901,182.33840636260658,52.57002923460233,16.691504020745526,59.95826594191649,9.187109953839506,8.053999900817871,-30.09906210928571,19.503947003369902
645,1354120140941172608,TYC 3081-814-1,257.738794112185,41.79631202343952,8.161380083845172,123.03410151808764,11.711518900110946,10.329000473022461,2.679967529862852,20.326060326939658
645,1356350191040485504,TYC 3079-120-1,252.74592189520695,41.9010691876283,8.067873021624333,124.36090671699021,11.508792159793927,10.13700008392334,-55.10046535413817,20.56149358656716
667,3158878730298878208,TYC 752-1649-1,104.54791908987347,10.608633315439157,12.687198346862704,78.9230134101872,10.097173381563692,8.979999542236328,-12.143668076311076,20.231130500306623
667,3158926318536516096,TYC 752-1389-1,104.52843541933595,10.642668051115105,12.696424289749398,78.89891604550496,10.003161599998336,8.916000366210938,-30.16323096827039,19.18279721152062
680,1020728561629571712,TYC 3814-1433-1,147.55509543984678,53.76974444769694,10.924442803829349,91.71259312296496,11.538661665634866,9.958999633789062,2.186313763085014,23.152563933206743
680,1050500484651451904,TYC 3813-1296-1,146.51107875237784,59.37387759507943,10.980366681425245,91.27409607551998,9.785392920145576,8.767000198364258,-2.5301381660104845,19.706314568776246
682,1550911762872666880,TYC 3460-1177-1,198.80681748454455,46.106043488952636,6.2368854504928075,161.97320222670947,10.302762145445294,9.404999732971191,-24.854240461478643,19.26431692413097
682,1550904787845776768,HD 115443,199.11424765861605,46.224276642122945,6.155580371570042,163.49950620068302,8.768028523116978,8.012999534606934,-8.78507343263244,19.099488277892558
696,1525950856057665792,TYC 3024-1711-1,197.1632606152709,41.57242166674635,13.04150953296241,76.79701781214854,11.448857640228658,9.83899974822998,-24.13911190393606,20.948645667512757
696,1551320575039769088,TYC 3460-2109-1,199.12709641759852,46.8379258993977,12.389445119764078,81.17660209182465,10.669603640214238,9.23799991607666,-51.52351640623463,21.14324738036405
725,850605731668332672,HD 92074,159.77466772757043,55.512342380288956,18.19663291542215,54.99996684281126,8.428940790835725,7.459000110626221,-27.51365193467084,19.215855018248803
725,834467306154444800,HD 90333,156.67350110105562,48.081650691706976,20.668553827916426,48.418969247281815,8.131141974663063,7.142000198364258,11.87891268664491,19.493695053459767
727,4456434632988254336,HD 144978,242.06821288790056,10.615803379809963,10.092043314202614,99.318710993079,8.751575092051475,7.854000091552734,-56.96548252906796,19.251646461365773
727,4458424233639289088,HD 144839,241.85657384340865,13.336566444956086,10.432691475598233,98.77880788919896,7.232812350769688,6.660999774932861,-46.102243721913524,19.200711944191
742,1420063591335229056,TYC 3886-386-1,255.1962053993992,53.916551691240656,6.72019660706253,149.4761188611663,9.58133094016433,8.664999961853027,20.100948480519556,19.308954041749665
742,1419774522856333056,TYC 3886-453-1,255.98866877425178,53.20748868962375,6.456406376755952,155.76692249517978,9.160049279462495,8.359999656677246,6.4685538720875115,19.07785292794439
749,1553342233325872512,TYC 3462-1683-1,202.47453472089214,49.2944012939614,5.98565539226534,168.34596649896673,11.838788222067258,10.61400032043457,12.901134003988417,19.461006784984512
749,1556142861241352960,HD 234029,199.4512484640303,49.25810441540164,5.83543809400747,174.0648838038496,9.28249447346328,8.00100040435791,-42.21977943324489,19.98378049717997
751,1553353125362938624,TYC 3466-148-1,202.54801326751527,49.58200169895448,7.332896649445492,137.28343941464288,10.419475233045512,9.357000350952148,-45.848296835494935,19.799522218197787
751,1559847425152277632,TYC 3462-4-1,202.36996285155766,51.96207494357932,7.713334106989078,130.35199963843968,10.086505141484285,9.131999969482422,-0.7647263020463884,19.37204797105735
753,1021344528659393920,TYC 3807-1439-1,145.49415658703703,53.98294118934355,9.903490070373117,101.22174019675113,10.245237512475152,9.170999526977539,15.840949729204532,19.72051966663507
753,1022796502482969216,HD 79247,138.77269990765222,53.4889740035356,10.63907683927905,94.21249583640072,8.043680123553354,6.729000091552734,-4.12538894740166,20.318414240160557
758,1555626674891002624,HD 113698,196.19008651346488,49.6632779166005,8.2802147812088,124.71006548906537,8.677594886408933,7.894999980926514,3.364356952072175,19.136675417116372
758,1553647760120154368,HD 234041,201.99751968560224,50.45557540784264,7.731658498097804,129.7976331317329,8.857356468270336,8.206999778747559,-17.71913874329252,19.128390716976288
764,828651645557542016,HD 233690,149.62424989461138,54.00997718202317,9.834969422051628,101.96405709764267,9.372291003697178,8.420000076293945,-15.603520311349369,19.346333242363762
764,1023072892218560128,TYC 3807-853-1,142.23024982721623,54.445702208436934,10.357958098639173,96.96173954189516,11.302413443775595,9.76099967956543,-4.624439022934283,23.750867396853515
765,1553925421165789184,HD 114957,198.30786118747125,46.49388515254847,13.227124084488494,76.97264295416065,8.246434152607037,7.343999862670898,11.08870247477762,19.094148841478184
765,1554339662170952576,HD 114888,198.1921402723164,47.313209033088086,13.052624291878558,76.74907570385406,9.003726596054602,8.039999961853027,-4.113081560763918,19.26066436567976
766,812552046548262016,HIP 46110,141.052712650117,40.06980838356329,23.397102268095107,42.78646903247663,10.028578968840165,8.439000129699707,37.21768317714756,21.472911310309726
766,699616534335052672,HIP 44687,136.5962928871484,30.282387543491982,26.08682305416663,38.40634134886409,9.996202579745344,8.284000396728516,49.087505290632954,22.904901620519734
799,702119847433296512,HD 80869,140.79128139195285,33.90484557778436,11.447897024507379,87.53953497295419,8.298138788618331,7.258999824523926,-25.964065813255267,19.415963541234145
799,799639175836469504,HIP 48083,147.03785989797888,37.39743251123314,11.507159330299997,87.97535620514111,9.802256525905333,8.803000450134277,-7.330230780267176,19.3703899592902
812,900312350257753216,HD 59682,113.2155926178603,39.84223025219141,22.150586015874037,45.21333293763934,8.59966271120539,7.482999801635742,4.3764158431929445,19.450941827375658
812,951063470534270848,TYC 2951-681-1,105.76735693962485,41.998320000781156,18.73274684530417,53.42421693648948,9.608572501546167,8.300000190734863,29.28468400974319,19.605765088022647
815,1360078531891431296,TYC 3504-908-1,256.92831267539987,47.818271758832324,9.713731670014187,103.18850455014461,9.7263618543413,8.680000305175781,20.561328966623062,19.4145623025864
815,1415942106358788864,TYC 3888-1870-1,260.99497042098153,52.57238296947818,9.6165720420388,104.41007322758759,10.998074301911828,9.619000434875488,-35.460358300913576,21.294982798483662
820,1174592878790409216,HD 130087,221.48620083303962,10.051897649551455,17.570660438636143,56.97372480884337,7.340045829860465,6.434000015258789,-14.665740657053536,19.340666615525176
820,3674741651584662912,TYC 902-149-1,212.86697819317735,8.40117007903374,17.555556114909276,57.001960315838716,10.094646288027953,8.642999649047852,-18.231134796135695,20.444203902800645
828,1498445507536621312,TYC 3037-628-1,212.32097647898016,42.14652370575987,5.396092557422861,186.7318208015331,11.446370478844376,10.317999839782715,-15.643994600778079,19.57988292581722
828,1502553179898982272,TYC 3033-808-1,209.16860053986755,43.94883424659686,5.336435704809197,188.90605178325887,9.673068857360976,8.857000350952148,-23.191348308056654,19.1354442314834
840,1293767019979692160,TYC 2560-316-1,220.84227711874573,35.082237309631374,6.682299919042496,150.50965758321095,9.923748721577137,8.91100025177002,-29.00933180703941,19.29578591228004
840,1486388503544596480,TYC 2560-121-1,220.25300814698323,37.25729203890175,7.033677005812847,142.87453722956988,10.284710983124368,9.343000411987305,-23.308083835755735,19.169635357130193
843,1557669567495942016,HD 112663,194.42799311710502,52.38068363785917,6.21113643460492,161.9756872863623,9.383919320817228,8.541000366210938,-26.829816055469344,19.08445949663388
843,1568227765340773504,TYC 3458-1819-1,190.62992408189058,51.757261369848166,6.196579817243703,162.3080484620187,11.21955038958302,10.152999877929688,-21.78235776115308,19.390430982879664
856,1036562628581380352,TYC 3809-1483-1,137.95006696662796,57.165137135653744,19.516109472491593,51.27637958441,9.724247500108135,8.291999816894531,16.0101360824695,19.50416119133723
856,1026110052572538880,TYC 3812-640-1,140.23170734127297,57.92500469641895,19.046382559684222,52.535506104797165,10.44638693768581,8.800000190734863,-2.757494165128815,20.989390936852743
858,1530736686576099456,HIP 63190,194.18569678812497,45.61602459014363,8.098068352853081,124.75551835314087,9.42061837081522,8.633000373840332,11.617824110354224,19.257583608269332
858,1540843947214152320,TYC 3023-1145-1,191.46997255121178,44.23320509113745,8.001299352109303,125.93537621758136,11.892552682078021,10.244999885559082,-31.95591535831793,21.752555646887945
859,3373224948721993344,HD 253079,92.92508805922716,17.393977730210676,6.663487866588138,151.0393771998882,8.899487385538873,8.04699993133545,52.2207981511745,19.14735709216562
859,3345620025678515200,HD 253004,92.82619793279636,14.743893489691512,6.685843558112121,150.4657629567762,10.101362081009231,9.232999801635742,85.40094694755513,19.212173821097906
876,1039214616267197056,HD 78249,137.45456520916025,59.153755513094055,15.679479596029571,63.88678867642884,6.735392183013509,5.363999843597412,-13.60072934686977,19.62616985308992
876,1026682039136736128,TYC 3813-167-1,143.61050097825222,59.06498140668546,17.981017917444863,55.74933511804135,10.469292680874595,8.855999946594238,19.405194690857876,19.413552243436598
887,1027181320494673920,HD 71226,127.08579482078956,49.687138991254805,9.603189308468368,104.45889759732155,7.321160151950469,6.734000205993652,31.48705112419626,19.538754190575016
887,1029590522269797248,TYC 3798-641-1,130.59828154216905,53.6628760155185,9.785209180543331,102.55910703875747,10.667864791628908,9.543000221252441,-2.360834139230562,19.368103319870105
913,711309737416729600,TYC 2486-1699-1,128.3977907839162,33.84051202727548,12.645249205892478,79.25220358529748,9.657763532998281,8.331000328063965,82.44801132516156,26.435469235082415
913,902773710115687424,TYC 2477-430-1,122.97840385948024,34.295705813349784,12.647081752744267,79.18521241303091,10.473414762208632,9.180999755859375,22.61230106031948,19.438993780217345
934,903940498111071488,HD 71322,127.05019483925835,35.95428651009268,7.4548972485820295,136.45302808792124,8.389290112244968,7.5879998207092285,-18.133555726174627,19.360686368507906
934,903133559655732608,TYC 2486-1467-1,127.14749791669732,33.860866509914906,7.864756441599987,128.05915550252124,10.632947508655404,9.600000381469727,-36.048842253266244,19.414843821088333
952,3048856064906588288,HD 57077,109.84609438017758,-7.729777929032719,13.191041230503117,75.93292504027741,8.909928415734406,7.97599983215332,28.47588868128664,19.131284814582056
952,3054764874757086848,TYC 4829-505-1,111.88081252678758,-7.184200631883952,12.901150212360449,77.61780364989994,10.652603951901114,9.281000137329102,13.623547448706148,19.567599965971553
963,706953815945162112,TYC 2485-158-1,132.30088345405395,31.90659183958165,9.193723992002012,109.57735785771783,9.809841613538968,8.746000289916992,30.830320083629772,19.306793678994424
963,712387911647392640,TYC 2495-1261-1,137.24742289393708,33.04255301741579,8.951903220778956,113.25402273292401,11.36192544945666,10.027999877929688,53.687382391828336,20.74096372816667
966,1183217997754858368,TYC 926-197-1,229.69614622179978,14.908938972003277,6.390679068708957,157.98079784576433,9.505097132362138,8.598999977111816,3.681100248109683,19.155385766032843
966,1194931198204315392,TYC 939-245-1,231.67848853952952,14.738899928420215,6.556904647014564,153.30312536051815,10.706250356614223,9.564000129699707,-19.32268514791847,19.220379326297685
971,1659188609959614464,TYC 3857-439-1,208.87424051080697,58.82263573683004,6.1377048634090015,164.96448325372947,11.278134287850056,10.07800006866455,-19.027363253591755,19.785487452921227
971,1562466702367654016,TYC 3854-435-1,206.00452519812515,56.539673407367246,6.2147954342414815,161.83697393514802,11.929201560503987,10.593999862670898,-66.54512229735978,20.924757424263923
980,1665196375853506176,TYC 4174-313-1,206.22643063251328,64.66599659751235,7.9031447385221565,127.43873353729761,9.699828228679339,8.74899959564209,-21.046518288706014,19.24755514903153
980,1663887579059303040,TYC 4163-887-1,199.35233255829291,61.8797458738681,7.672214624639262,130.84142701021,9.808762518914254,8.880000114440918,-50.45946631512288,19.12052026299381
982,3210761557277420544,HD 36252,82.59131787794979,-3.299389298137198,7.019918952419633,143.4676564986364,7.820854041645539,7.236000061035156,45.8274777723879,19.41474067023737
982,3217162776535409152,HD 36811,83.5405860386566,-1.9018227353326551,6.791993101492588,148.9976198987404,7.041472968704479,6.710000038146973,-13.620910403195712,19.412604315853006
988,1033470801883436544,TYC 3799-1351-1,123.64495916141301,56.31440021717847,7.580714265021696,135.9060763555044,10.371874155996359,9.392000198364258,-24.44406062516027,19.24772646945257
988,1081627590114539904,TYC 3799-1567-1,121.99297393378981,57.471470435605475,7.499878628280985,134.17472507993568,11.055089371564994,9.772000312805176,16.726809742083447,19.185844621894002
990,1486541816697202176,HD 127986,218.33444448072214,36.958708725935125,13.143958034162353,76.41914168043499,6.234496562343189,5.360000133514404,22.68226394125142,19.16637045476223
990,1491029473405967872,TYC 3038-462-1,216.09516080943277,40.25197990813859,13.097178170376715,76.67678396721189,9.79202423499116,8.52400016784668,-39.10474741977422,19.22403968946171
1003,3041048948234078080,TYC 5410-2358-1,116.72457027103992,-8.558451545220684,10.220091943700346,98.62353630924113,11.3299053598487,9.833999633789062,5.717673742121754,19.487573335567813
1003,3055133760904967424,HD 59587,112.5899181657687,-6.967033511791727,10.374577242374487,97.25017104948988,7.953433310738646,7.176000118255615,25.97053343120879,19.239017263063232
1044,1032389226039265792,HD 69766,125.29138470102957,54.994291756992716,8.562972516763713,117.87103165550612,8.640876410127856,7.809000015258789,34.115443620021566,19.275494731073007
1044,1032406955664281856,HD 69497,125.02071592282967,55.203885339269554,8.210373320845488,122.26114040096786,8.27944186152602,7.451000213623047,69.73785252514176,19.20122296184327
1055,5755250438563735040,HD 73559,129.71538368009612,-6.17569175933206,7.567099620111651,132.8871068669673,8.438017746384993,7.1020002365112305,19.42465326364521,19.202289870707112
1055,5753546264262080128,TYC 5442-895-1,130.32382763687517,-8.335935870549601,7.497832484905313,141.29897733872133,10.366455128125553,9.423999786376953,11.339545948670395,19.306678322478348
1066,709616008474164096,TYC 2483-960-1,128.50120361623564,30.880901499603745,7.680043329599055,131.0291065406724,8.936713783050774,8.027000427246094,29.968329007988622,19.282365907203484
1066,709810759471034752,TYC 2484-693-1,129.00751371796565,31.811185221356816,8.177434510184943,122.91235665764812,10.339870692426167,9.220000267028809,-48.030763973919214,19.369879901821644
1093,1412071825428921728,HD 152774,253.1997734013674,49.85201848339792,14.966887297717248,66.86762432569384,8.977574920332739,7.927000045776367,-58.572908831849645,19.61435326563717
1093,1366113648137502464,TYC 3504-2041-1,258.3278160095102,48.41330150522596,16.46802195193072,60.779419112379074,10.455237414751634,8.895000457763672,-33.61921733869514,20.038959970217118
1096,1191399979172981888,TYC 956-1174-1,240.03203547649628,13.31148244896719,8.11776071625248,123.76267150497385,10.015338431601364,8.9350004196167,-42.506947379754145,19.596105450137213
1096,1191831262609206912,HD 143993,240.75908139018867,13.9913169273569,7.781121219322428,129.15646150910715,8.293785281477074,,-22.446637260619678,19.256286162196847
1100,919721547986375296,HIP 38950,119.53074149851547,38.839123025061,10.164229120743212,98.87599635893213,8.963490251469253,8.02400016784668,9.307876585670858,19.27045873883473
1100,907316376765467136,TYC 2973-2613-1,120.35131715240047,37.65645232069613,9.45415106942096,106.24752491906499,11.444052609820414,10.015999794006348,39.156614249454734,20.39772887077273
1115,1081125972294257920,HD 237660,120.35622000966835,56.308532828658315,8.06013737982347,124.84084256587671,9.559419440077841,8.720999717712402,13.403720617323206,19.177786242690114
1115,1033947474533862528,TYC 3800-296-1,125.43744837037907,55.818221970161495,8.192381143218755,122.43094916615875,10.899447409273877,9.744999885559082,-18.36908391728413,19.677307013819593
1122,1568386885288462208,HIP 61704,189.71750654523944,50.01720676027452,20.73141986509316,48.265363562602644,10.81256427183467,8.949000358581543,-15.666269191374905,24.485011884824605
1122,1573573797033137792,HD 105422,182.03896164237662,55.46473225717741,20.44202226478442,49.076055122939664,8.163721671800644,7.249000072479248,4.599999904632569,19.23965510852462
1153,915217364244075008,TYC 2978-535-1,127.89286482426297,41.925147721587,6.672798562566401,151.35553975824388,9.864539811429225,8.868000030517578,-41.4013222816988,19.319241810895935
1153,908307655217387008,TYC 2974-204-1,125.54932780686788,39.02976835623728,6.806670448348523,147.95267221065876,9.931619860030123,8.925999641418457,-49.083529379701254,26.197316067240656
1164,3350287074582308608,HD 40861,90.58527055461707,18.023701969855765,5.130776022075592,199.1842837278041,8.768954947856582,8.553000450134277,25.02553097508339,20.155282874772006
1164,3349363553533446400,TYC 1317-418-1,90.09747707015374,16.9399381977307,5.100019187212973,199.37667500751053,9.890558658978904,9.121000289916992,46.55984896517535,19.230465189292293
1183,925673994701516032,TYC 2972-467-1,118.68281867632959,43.34899541958048,6.340696212244893,159.00005015020568,11.535638130397706,10.342000007629395,0.3085441294882507,19.901778012497406
1183,923138486528146816,HD 65788,120.56657621933445,44.02210411330354,6.0849934875088865,167.90184615703586,7.855157978616553,7.35099983215332,40.68269433776319,19.037721213914804
1184,1194391819031629824,TYC 940-752-1,233.4880139844269,14.462327833299351,7.058934459844755,142.83719315741527,9.617893767456614,8.76200008392334,-9.402902641297572,19.22765401296674
1184,1194433634833224832,HD 139268,234.17729454216717,14.924703772137141,6.648075693663907,152.49013878661145,7.10083788206143,6.942999839782715,8.943752395412837,20.73488462254872
1186,6340258141426424704,HD 131025,222.8583295100121,-2.457916247680892,21.06336605288857,47.50978842008494,8.241748790076564,7.173999786376953,-31.791961782384302,19.11664005119012
1186,3639520617654659712,HD 125906,215.66113569497548,-7.768734342772595,23.676211587688954,42.255650183091966,7.37472128831331,6.460999965667725,-45.22265334770401,19.253656852309796
1189,1311010042363288448,TYC 2057-990-1,250.6280126682491,29.13558361117064,6.802333450713934,147.70075313264525,10.845328289162534,9.71399974822998,-20.537147169423175,19.72100224765466
1189,1310708741818128896,TYC 2057-959-1,251.00369260034736,28.300222424352995,7.101454988576194,141.48308469271436,11.376329003962319,10.14900016784668,-30.07196156814636,19.372762855696067
1191,1184049056747211392,HD 135164,228.32322585582295,15.44948878061948,13.571688036306478,73.83239929129418,9.738156692661196,8.579000473022461,21.4831070539808,19.426481399655614
1191,1194865983420909824,TYC 939-799-1,231.22476056154193,13.981711454886435,13.057497431439863,77.06529248039631,9.56455442296578,8.460000038146973,-28.845064221112576,19.290300410542176
1228,3129006098883806080,TYC 156-1170-1,102.48170172159703,4.551740570856095,5.228225033136428,193.38235473086027,8.959058661216691,8.390000343322754,-17.2799969693994,19.41629709712233
1228,3127732142865508352,HD 48845,101.38782012266428,4.594103541402315,5.292082566572452,194.36171018480022,7.05822611580475,6.921999931335449,-1.8101486562532294,20.51529221009497
1230,911358250228672896,TYC 2975-2083-1,127.87453320214142,39.46644085761033,5.1753931407293905,196.51591284758965,9.535658120434851,8.807000160217285,19.36801291446974,19.146017883668204
1230,910208023627167744,TYC 2975-902-1,129.413230156197,37.93653883175461,5.230350611896764,193.3451323199602,10.446291668240871,9.614999771118164,37.16329319685974,19.186093107145368
1236,1574191516409142400,TYC 3844-52-1,187.44844223064504,55.78823692738304,5.177931581283417,194.7342600853802,11.265506010939374,10.239999771118164,-18.983592976152952,19.525300260851054
1236,1572586744828660480,HD 238111,185.92331906543123,54.73031561741158,5.131901555350917,197.1129568462975,9.198264547106895,8.456999778747559,-13.82340265181298,19.154608407373587
1247,824952785362497024,TYC 3436-892-1,146.5601378482549,48.09222783434203,9.215526446628537,109.12636189220201,10.333403274717973,9.161999702453613,-12.223901270896288,19.860660033824903
1247,826162041994634368,TYC 3429-228-1,144.13202173790182,49.52108102376061,8.991767611819979,112.07457799050052,11.270043748173297,9.906999588012695,-10.514150428837233,20.424182563504665
1289,1607794790778011264,TYC 3478-165-1,214.77255005139665,51.56203635307398,5.641681546353301,178.72784799309002,11.062446555863282,10.038000106811523,-31.096262415530532,19.49490365503428
1289,1607794790778011392,TYC 3478-168-1,214.76876840107934,51.55819312395043,5.570391248597311,182.29225216407585,10.25010270219716,9.378000259399414,-30.896056631356323,19.26824386747305
1297,3217478508171430400,HD 37506,84.76939798748793,-1.2307872094727377,6.927071434346597,145.85453130894223,8.363351863828214,7.6479997634887695,17.92429692832519,19.290520314292014
1297,3217501391757172352,HD 37443,84.63588840178691,-1.0584671938443138,7.178714414077575,140.24713127003207,7.62484080112047,6.8429999351501465,31.712209756091323,19.28689992788742
